G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,W,W,W,W,W,W,W,G,G,2G,G,G,G,G,G,G,T,T,T,R,R,T,T,T,T,T,T,T,T,G,G,G,2G,2G,2G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,G,T,T,T,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,2G,2G,R,R,T,T,T,T,T,T,T,G,G,G,G,G,2G,G,G,G,G,G,G,G,2G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,T,T,T,T,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,2G,2G,R,R,2G,G,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,2G,R,R,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,W,W,W,W,W,W,W,G,G,G,G,G,G,G,2G,R,R,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,2G,G,G,G
G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,G,W,W,W,W,W,W,W,G,G,G,G,G,G,G,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G
G,G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,G,G,G,W,W,W,W,W,W,G,G,G,G,G,G,R,R,R,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G
G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,G,G,G,G,W,W,W,W,W,G,G,G,G,G,G,R,R,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,G,G,G,G,G,G,W,W,W,W,G,G,G,G,G,G,R,R,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G,2G,2G,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,G,G,G,G,G,G,W,W,W,W,G,G,G,G,G,G,R,R,G,G,G,G,G,G,T,T,T,T,T,G,G,G,2G,2G,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,T,T,T,T,T,T,G,G,2G,2G,G,G,G,W,W,W,W,G,G,G,G,G,G,R,G,G,G,G,G,G,G,T,T,T,T,T,G,G,2G,2G,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,T,T,T,T,G,G,2G,2G,2G,G,G,W,W,W,W,W,G,G,G,G,G,G,R,R,G,G,G,G,G,T,T,T,T,T,T,T,G,2G,2G,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,2G,2G,G,G,G,G,G,G,2G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,T,T,T,2G,2G,2G,2G,G,G,W,W,W,W,W,G,G,G,G,G,G,G,R,R,G,G,G,G,G,T,T,T,T,G,G,G,2G,2G,2G,2G,2G,T,T,T,T,T,T,T,T,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,2G,2G,2G,2G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,T,2G,2G,2G,2G,G,G,W,W,W,W,W,W,G,G,G,G,G,G,G,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,T,T,2G,2G,2G,G,W,W,W,W,W,W,G,G,G,G,G,G,G,G,R,R,G,G,G,G,T,G,G,G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,2G,2G,T,T,T,G,G,G,W,W,W,W,W,G,G,G,G,G,G,G,G,2G,R,R,G,G,T,T,T,G,G,G,G,G,G,G,G,G,2G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,T,T,T,T,W,W,W,W,W,W,W,G,G,G,G,G,G,G,2G,2G,R,R,2G,T,T,T,T,G,G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,T,T,2G,2G,2G,G,G,G,G,G,G,G,G,G,T,T,T,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,2G,R,R,T,T,T,T,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,T
G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,T,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,R,R,T,T,T,T,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,T,T,T,T,T,T,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,T
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,T,T,T,G,G,G,G,G,G,G,G,G,R,R,G,T,T,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,T,T,T,T,T,G,G,G,G,G,G,G,G,R,R,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,2G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,T,T,T,T,T,T,T,T,G,G,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,2G
2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,G,G,T,T,T,T,T,G,G,G,G,G,G,G,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,2G,2G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,T,T,T,T,T,T,T,T,T,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G
2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,G,G,G,G,T,T,T,T,G,G,G,G,G,G,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,2G,2G,2G,2G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,T,T,T,T,T,T,T,T,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G
2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,2G,2G,2G,2G,2G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,T,T,T,T,T,T,T,T,T,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G
2G,2G,G,G,G,G,G,G,G,G,G,G,2G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,G,G,G,G,G,G,G,G,T,T,2G,2G,G,G,G,G,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,T,T,T,T,T,T,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G
2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,T,T,G,G,G,G,G,G,G,G,G,2G,G,G,G,G,G,G,2G,2G,2G
G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,2G,T,T,2G,2G,G,G,G,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,T,T,G,G,G,G,G,G,G,G,G,2G,2G,T,T,G,G,G,G,G,2G,2G
G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,2G,T,T,T,2G,G,G,G,R,R,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,T,T,T,G,G,G,G,G,G,G,G,2G,2G,G,T,T,T,G,G,G,G,G,G
G,G,G,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,G,G,2G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,R,R,G,G,G,G,T,T,T,T,T,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,2G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,T,T,T,T,G,G,G,G,G,G,G,2G,2G,2G,G,G,T,T,T,G,G,G,G,G
G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,W,W,W,W,T,T,T,T,2G,2G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G,R,R,G,G,T,T,T,T,T,T,T,T,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,G,G,G,G,G,G,2G,2G,2G,G,G,G,T,T,T,T,G,G,G,G
R,R,R,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,W,W,W,W,T,T,T,T,T,2G,2G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,R,R,T,T,T,T,T,T,T,T,T,T,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,2G,G,G,G,G,G,G,T,T,T,G,G,G,G
R,R,R,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,W,W,W,W,T,T,T,T,T,2G,2G,2G,2G,G,G,G,G,G,G,G,G,T,T,T,T,T,R,R,T,T,T,T,T,T,T,T,T,T,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,R,R,R,T,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,T,T,T,T,T,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,T,T,T,T,R,R,T,T,T,T,T,T,T,T,T,T,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,T,T,T,T,T,G,2G,2G,2G,G,G,G,G,G,G,G,G,G,T,T,T,R,R,T,T,T,T,T,T,T,T,T,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,T,T,G,R,R,G,G,G,G,G,2G,2G,G,G,G,W,W,W,W,W,W,T,T,T,T,G,G,2G,2G,G,G,G,G,G,G,G,G,G,T,T,T,R,R,T,T,T,T,T,T,T,T,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,T,G,G,R,R,R,G,G,G,G,2G,2G,2G,G,G,G,W,W,W,W,W,W,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,R,R,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,T,T,G,G,G,R,R,G,G,G,G,G,2G,2G,2G,G,G,W,W,W,W,W,W,W,T,T,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,T,R,R,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,T,T,T,T,T,T,T,T,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G
G,G,G,T,G,G,G,G,G,G,R,R,R,G,G,2G,2G,2G,G,G,W,W,W,W,W,W,W,T,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,G,R,R,G,G,G,T,T,T,T,G,G,G,G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,G,T,T,T,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G
G,G,G,T,T,G,G,G,G,G,R,R,R,G,G,2G,2G,2G,2G,G,G,W,W,W,W,W,S,S,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,G,G,2G,G,G,G,G,G,G,G,G,T,G,G,2G,2G,2G,2G,2G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G
G,G,G,T,T,W,W,W,W,W,W,G,G,R,R,G,2G,2G,G,G,G,G,G,W,W,W,R,S,S,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,2G,2G,2G,2G,G,G,G,W,W,W,W,W,W,W,W,W,T,2G,2G,2G,2G,2G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G
G,G,G,W,W,W,W,W,W,W,W,W,G,R,R,R,R,G,G,G,G,G,G,W,W,S,S,W,W,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,W,W,W,W,W,W,W,W,W,T,T,T,2G,2G,2G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G
G,G,W,W,W,W,W,W,W,W,W,W,W,W,S,R,R,R,G,G,G,G,G,G,W,S,S,W,W,W,W,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,G,2G,2G,2G,G,G,G,W,W,W,W,W,W,W,W,W,W,T,T,T,T,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,R,R,G,W,W,W,W,W,T,T,G,G,G,2G,2G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,T,T,T,T,T,G,2G,2G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,2G,G,G,W,W,W,W,W,W,W,W,W,W,T,W,W,W,W,T,T,G,G,G,G,G,G,G,G,G,T,T,T,T,T
